Champion,Pos,GP,Pick,Ban,BanPick,Win,CTR,K,D,A,KDA,KP,DTH,FB,GD10,XPD10,CSD10,CSPM,CSP15,DPM,DMG,GOLD,WPM,WCPM
Ezreal,ADC,3,0.06,0.02,0.07,0,100%,4,9,9,1.4,76.50%,19.10%,33%,218,196,50.7,8.8,28.80%,626,0.35,0.25,0.42,0.15
Fiddlesticks,Jungle,0,0,0.02,0.02,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Galio,Middle,1,0.02,0.06,0.18,0,100%,1,6,7,1.3,80.00%,25.00%,0%,-238,-152,-12,6.6,15.80%,489,0.23,0.17,0.47,0.07
Galio,Support,6,0.11,0.06,0.18,0.33,67%,7,22,42,2.2,75.40%,22.20%,33%,-97,-243,-1.7,1.3,3.40%,173,0.1,0.09,1.61,0.29
Gangplank,Top,3,0.06,0.16,0.22,0.67,67%,7,7,17,3.4,64.90%,29.20%,67%,202,-182,3,9,26.90%,676,0.35,0.27,0.46,0.12
Gnar,Top,11,0.2,0.13,0.33,0.27,55%,26,29,53,2.7,58.50%,14.80%,9%,-140,-1,-4.8,7.5,23.40%,486,0.25,0.22,0.49,0.15
Gragas,Jungle,1,0.02,0.29,0.69,0,100%,0,3,2,0.7,50.00%,23.10%,100%,-136,538,11,5.7,12.40%,253,0.23,0.16,0.67,0.34
Gragas,Support,3,0.06,0.29,0.69,0.33,100%,5,11,17,2,57.90%,19.60%,33%,96,-187,1,1.2,3.30%,255,0.13,0.09,1.72,0.44
Gragas,Top,18,0.33,0.29,0.69,0.39,50%,36,40,101,3.4,57.30%,17.30%,11%,-348,-232,-10.1,6.7,18.90%,375,0.2,0.18,0.43,0.15
Graves,Jungle,14,0.26,0.11,0.36,0.36,57%,55,35,62,3.3,70.90%,16.20%,14%,-116,-131,-3.2,6.9,21.70%,418,0.2,0.23,0.27,0.37
Hecarim,Jungle,7,0.13,0.09,0.22,0.43,57%,11,22,46,2.6,63.30%,22.00%,43%,163,-100,-0.7,5.5,16.30%,270,0.15,0.19,0.33,0.21
Irelia,Middle,1,0.02,0,0.06,0,100%,7,6,6,2.2,61.90%,20.70%,0%,-1106,-841,-23,8,25.80%,480,0.21,0.24,0.36,0.11
Irelia,Top,2,0.04,0,0.06,0.5,100%,3,5,14,3.4,53.10%,21.70%,0%,302,-83,14.5,8.8,26.60%,322,0.18,0.22,0.47,0.13
Ivern,Jungle,1,0.02,0,0.06,1,100%,0,0,9,9,75.00%,0.00%,0%,64,342,9,5.7,14.00%,76,0.04,0.15,0.29,0.54
Ivern,Top,2,0.04,0,0.06,0.5,100%,2,4,10,3,75.00%,21.10%,0%,-200,-80,-9.5,6.5,17.70%,281,0.16,0.18,0.44,0.05
Jarvan IV,Jungle,7,0.13,0.02,0.2,0.57,71%,10,22,61,3.2,78.90%,24.40%,29%,-260,-370,-9.1,4.9,12.70%,189,0.13,0.16,0.73,0.46
Jarvan IV,Support,3,0.06,0.02,0.2,0.67,100%,2,18,38,2.2,90.90%,39.10%,33%,123,-169,-11,0.7,3.20%,231,0.13,0.1,1.24,0.44
Jax,Top,2,0.04,0.04,0.07,0,50%,4,8,2,0.8,33.30%,21.10%,0%,-22,-103,7,7.8,28.00%,404,0.21,0.24,0.34,0.08
Jayce,Middle,1,0.02,0.06,0.15,0,0%,0,1,3,3,42.90%,12.50%,0%,-269,-188,-15,9.6,26.70%,417,0.29,0.24,0.35,0.68
Jayce,Top,4,0.07,0.06,0.15,0.75,25%,15,6,27,7,64.60%,15.40%,25%,403,157,11.3,8.9,26.20%,693,0.33,0.24,0.39,0.34
Jhin,ADC,11,0.2,0,0.2,0.73,27%,53,15,70,8.2,69.50%,9.90%,27%,103,131,8.2,9.4,30.50%,545,0.26,0.26,0.37,0.25
Kai'Sa,ADC,35,0.64,0.33,0.96,0.43,6%,165,85,153,3.7,70.70%,16.90%,34%,-53,14,2.4,9.4,30.70%,454,0.25,0.27,0.52,0.32
Kalista,ADC,6,0.11,0.33,0.44,0.5,33%,21,17,33,3.2,79.40%,20.70%,17%,469,191,6.8,9,29.00%,323,0.22,0.26,0.51,0.21
Kayn,Jungle,1,0.02,0,0.02,1,100%,12,3,5,5.7,70.80%,37.50%,100%,842,-9,3,7.6,25.60%,561,0.27,0.25,0.34,0.44
Kennen,Top,3,0.06,0.02,0.07,0.67,33%,2,6,14,2.7,47.10%,20.00%,0%,160,162,4.3,7.4,22.40%,345,0.24,0.19,0.4,0.22
Kindred,Jungle,1,0.02,0,0.02,0,100%,3,4,0,0.8,60.00%,21.10%,0%,61,11,1,6.3,20.70%,324,0.17,0.25,0.57,0.2
Kled,Top,1,0.02,0,0.02,0,100%,0,1,3,3,42.90%,7.70%,0%,-360,-447,8,8.4,24.00%,304,0.15,0.19,0.43,0.23
LeBlanc,Middle,3,0.06,0.02,0.07,0,100%,9,7,14,3.3,65.70%,12.50%,0%,-196,163,9,7.8,23.00%,550,0.26,0.23,0.31,0.32
Leona,Support,18,0.33,0.13,0.46,0.39,44%,14,74,147,2.2,67.10%,26.80%,33%,-38,-24,-1.1,1.2,3.10%,133,0.07,0.09,1.6,0.42
Lillia,Jungle,21,0.38,0.22,0.6,0.52,48%,54,50,125,3.6,60.90%,17.30%,43%,79,134,1.2,6.2,17.80%,327,0.18,0.19,0.43,0.26
Lucian,Middle,7,0.13,0.26,0.38,0.57,29%,22,9,30,5.8,66.70%,13.00%,14%,-101,-122,2.4,9.6,28.90%,459,0.26,0.26,0.37,0.29
Lulu,Support,1,0.02,0,0.04,0,0%,0,4,2,0.5,100.00%,28.60%,0%,-197,144,-14,0.4,1.80%,113,0.09,0.08,1.57,0.22
Lulu,Top,1,0.02,0,0.04,1,100%,1,0,5,6,50.00%,0.00%,0%,125,167,3,5.4,11.10%,266,0.14,0.15,0.36,0.07
Malphite,Top,1,0.02,0.04,0.06,0,100%,2,1,4,6,66.70%,8.30%,100%,-522,-192,-13,7.1,21.90%,419,0.28,0.23,0.21,0.12
Miss Fortune,ADC,4,0.07,0.09,0.16,0,100%,13,8,9,2.8,68.80%,17.00%,25%,-313,-603,-9.5,9.2,31.30%,407,0.26,0.26,0.41,0.32
Nautilus,Support,5,0.09,0.07,0.16,0.6,60%,5,14,32,2.6,62.70%,26.90%,40%,-9,171,-0.4,1.1,2.70%,148,0.09,0.09,1.67,0.32
Nidalee,Jungle,10,0.18,0.06,0.24,0.5,70%,26,20,51,3.9,66.40%,16.90%,30%,18,-69,-2.2,6.2,17.00%,389,0.2,0.19,0.38,0.44
Olaf,Jungle,13,0.24,0.56,0.8,0.69,15%,66,37,80,3.9,62.70%,20.80%,8%,-184,126,6.2,6,16.90%,435,0.2,0.19,0.34,0.34
Orianna,Middle,18,0.33,0.15,0.47,0.5,28%,40,46,122,3.5,67.80%,19.50%,17%,46,46,1.4,9.1,28.30%,490,0.27,0.24,0.42,0.17
Ornn,Top,5,0.09,0,0.09,0.6,80%,3,9,22,2.8,54.30%,18.00%,40%,3,207,-2.2,7.3,21.80%,317,0.2,0.19,0.47,0.11
Pantheon,Jungle,8,0.15,0.46,0.64,0.5,63%,30,26,66,3.7,77.40%,26.30%,63%,113,-61,-4.1,5.9,16.50%,373,0.18,0.19,0.46,0.3
Pantheon,Top,2,0.04,0.46,0.64,0.5,0%,11,7,14,3.6,67.60%,21.90%,0%,18,225,4.5,7,20.00%,554,0.26,0.2,0.51,0.12
Quinn,Top,2,0.04,0,0.04,1,100%,10,6,13,3.8,65.70%,28.60%,0%,570,486,19,9,24.70%,772,0.35,0.24,0.53,0.2
Rakan,Support,8,0.15,0.13,0.27,0.63,88%,7,27,96,3.8,76.30%,28.10%,25%,28,22,-6.3,1.2,2.90%,159,0.08,0.09,1.52,0.48
Rell,Support,19,0.35,0.29,0.64,0.74,32%,12,61,205,3.6,67.20%,27.20%,32%,-109,-22,1.9,1.1,2.50%,140,0.08,0.09,1.62,0.31
Renekton,Top,20,0.36,0.51,0.87,0.5,5%,45,54,118,3,57.40%,19.10%,10%,217,91,6.3,8.1,24.60%,358,0.19,0.22,0.45,0.19
Riven,Top,1,0.02,0,0.02,1,100%,11,0,9,20,80.00%,0.00%,0%,658,296,-2,9.1,30.10%,680,0.36,0.29,0.62,0.14
Rumble,Middle,0,0,0.02,0.02,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Ryze,Middle,6,0.11,0.07,0.18,0.83,83%,29,16,32,3.8,57.50%,19.30%,17%,345,270,13,9.7,28.90%,569,0.27,0.25,0.44,0.1
Samira,ADC,10,0.18,0.13,0.31,0.4,90%,51,29,49,3.4,66.70%,16.90%,30%,286,-8,4.9,8.1,27.20%,444,0.22,0.26,0.43,0.27
Senna,ADC,6,0.11,0.2,0.31,0.83,33%,33,12,66,8.3,85.30%,15.60%,33%,-498,-148,-48.5,4.7,18.60%,770,0.29,0.22,0.8,0.5
Seraphine,ADC,1,0.02,0.11,0.24,1,100%,0,0,10,10,90.90%,0.00%,0%,-308,-438,-17,6.8,21.30%,339,0.18,0.18,0.53,0.25
Seraphine,Middle,3,0.06,0.11,0.24,1,67%,8,4,43,12.8,66.20%,11.40%,33%,-332,-163,-8,6.5,14.90%,267,0.12,0.17,0.61,0.14
Seraphine,Support,3,0.06,0.11,0.24,0.33,67%,0,11,19,1.7,70.40%,31.40%,33%,104,-1,-9,0.7,2.70%,136,0.08,0.09,1.31,0.35
Sett,Support,3,0.06,0.06,0.13,0.67,67%,0,13,15,1.2,55.60%,56.50%,33%,40,-290,-2,1.3,3.20%,147,0.09,0.08,1.5,0.45
Sett,Top,1,0.02,0.06,0.13,0,100%,1,5,3,0.8,30.80%,22.70%,0%,54,-34,-2,6.3,21.70%,416,0.19,0.18,0.35,0.19
Shen,Top,3,0.06,0,0.06,0.67,100%,4,5,30,6.8,72.30%,18.50%,0%,-25,215,5.7,6.9,19.60%,321,0.17,0.18,0.37,0.24
Sion,Support,1,0.02,0,0.04,1,100%,1,4,12,3.3,68.40%,44.40%,0%,1176,749,55,6.1,16.20%,285,0.1,0.16,0.56,0.12
Sion,Top,1,0.02,0,0.04,0,100%,0,6,11,1.8,50.00%,25.00%,100%,-778,-405,-25,5.6,18.30%,518,0.15,0.15,0.31,0.12
Sivir,ADC,1,0.02,0.02,0.04,1,100%,9,0,9,18,78.30%,0.00%,0%,-213,-105,3,10.2,36.20%,747,0.29,0.28,0.44,0.28
Skarner,Jungle,5,0.09,0.06,0.15,0.4,60%,10,14,33,3.1,65.20%,18.70%,40%,33,-237,-6.4,4.5,11.40%,133,0.07,0.15,0.34,0.32
Sylas,Middle,2,0.04,0.06,0.09,0,100%,3,4,4,1.8,53.80%,16.00%,50%,-319,184,-1.5,8.7,28.80%,284,0.24,0.25,0.29,0.19
Syndra,Middle,15,0.27,0.22,0.49,0.2,73%,38,47,46,1.8,50.90%,19.30%,20%,1,-36,-0.2,8.6,26.90%,473,0.26,0.24,0.42,0.15
Tahm Kench,Support,3,0.06,0.04,0.09,1,33%,4,7,43,6.7,78.30%,18.40%,67%,869,292,52.7,4.7,10.50%,211,0.08,0.14,0.62,0.2
Taliyah,Jungle,7,0.13,0.53,0.66,0.86,0%,32,16,57,5.6,70.10%,22.20%,43%,330,373,6.1,7,20.40%,444,0.23,0.21,0.47,0.28
Thresh,Support,11,0.2,0.67,0.87,0.55,0%,10,31,78,2.8,72.10%,29.80%,27%,-1,184,3.5,1.1,2.70%,99,0.06,0.09,1.53,0.37
Tristana,ADC,2,0.04,0.07,0.13,0,100%,6,9,7,1.4,65.00%,25.00%,50%,-697,-437,-10.5,8.3,26.90%,370,0.24,0.26,0.38,0.27
Tristana,Middle,1,0.02,0.07,0.13,0,100%,2,6,5,1.2,77.80%,26.10%,0%,124,-333,1,8.4,26.30%,473,0.25,0.28,0.44,0.34
Twisted Fate,Middle,12,0.22,0.76,0.98,0.83,0%,28,14,104,9.4,75.00%,14.70%,33%,254,-74,-5.3,8.2,23.70%,496,0.27,0.24,0.36,0.17
Udyr,Jungle,11,0.2,0.42,0.62,0.36,36%,22,24,46,2.8,63.60%,15.70%,18%,-18,-23,2.5,6.1,16.60%,169,0.1,0.19,0.39,0.37
Vayne,ADC,5,0.09,0.04,0.13,0.6,100%,27,11,22,4.5,58.30%,20.40%,20%,-123,-152,-13.2,9,28.80%,369,0.21,0.26,0.41,0.3
Viktor,Middle,7,0.13,0.02,0.15,0.29,100%,14,25,34,1.9,58.50%,21.20%,14%,-111,10,0,8.9,28.20%,555,0.3,0.24,0.43,0.18
Vladimir,Top,1,0.02,0,0.02,0,0%,0,6,2,0.3,28.60%,24.00%,0%,-658,-296,2,7.3,24.40%,267,0.18,0.19,0.38,0.03
Volibear,Top,5,0.09,0.06,0.15,0.6,100%,16,17,29,2.6,55.60%,24.60%,0%,-207,-79,-8,7.3,23.60%,403,0.22,0.21,0.45,0.15
Wukong,Top,2,0.04,0,0.04,0.5,100%,13,12,7,1.7,46.50%,25.00%,0%,-181,-637,-4.5,6.4,17.40%,448,0.21,0.22,0.57,0.19
Xayah,ADC,14,0.26,0.2,0.46,0.64,86%,64,33,85,4.5,70.00%,18.20%,29%,-1,0,-3.6,9.6,33.30%,531,0.27,0.28,0.42,0.28
Yone,Middle,1,0.02,0,0.02,0,100%,1,2,3,2,80.00%,10.50%,0%,-440,198,3,9.6,29.70%,119,0.1,0.26,0.37,0.14
Yuumi,Middle,0,0,0.02,0.02,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-
Zoe,Middle,5,0.09,0.24,0.33,0.4,60%,19,12,21,3.3,55.60%,17.10%,0%,-47,-52,-4.6,8,25.10%,532,0.3,0.23,0.43,0.22
